51950
330652 947435 970316
2844885279534934224546647657703789801659039155686809726753713540477451403900895939219666181262 2844885279534934224546647657703789801659039155861009161258266295818945295971024684055597880815 2844885279534934224546647657703789801659039155861009161258266295818945295971024684055597880818
1052516253423273100084539697388323934571450038529734328379662938272692301294622888919962901262934 1052516253423273100084539697388323934571450038538110947639735477028160183490184807044095573892470 1052516253423273100084539697388323934571450038528059004527648430521598724855510505295136366737032
7107486224394762233026012125676796882685242395903476877769683712630313264471115696204364704521418551 9923239108480474700121939872539679454011861138859759567041476962663999623192633063011142983303708330 9923239108480474700121939872539679454011861138859747066848226053897817744693397068661263234104287533
757115683009272276961148904465344218951620341901955110090699878094798070193173665123959566890977 757115683009272276961148904465344218951620341910480548822453812797299533592232903222566976833193 757115683009272276961148904465344218951620341907638735911869167896465712459213157189697840185782
4279650133796490878099020562438679244039604905115698197275635992004169314930930013540055856280482989 9003246357846836578796078821101205054412654214886377200427556755813382027106217175570738385105607711 6132699889553994039670865393570750142303752423935665330897927538767219936152109268960241932505029240
41091623785198436994778143584446151451398474002965590096703542434088722398829247704759761663179 41091623785198436994778143584446151451398474000979439074404621190372405474626612523905934681628 41091623785198436994778143584446151451398474001972514585554081812230563936727930114332848172396
351355203299826303232550732085753043224866019089954661567130132291031445667165336804759764946651 351355203299826303232550732085753043224866019088018740898508055919332323404883231776898948324750 351355203299826303232550732085753043224866019092858542570063246848580129060588494346550989879510
3767898627605634273728572617481405724426329063692715167792629947142231456812516369749264068713416226 1832745265543961054085483720840316126774385023814801861378867604610985251094885774398224432744391000 9892282943041494425030473309034287933707001433484774058170097595967896677539165966632224863665985425
130681385970408840565189376390034401680110497286508606242120125527482862890778838657106884681754 130681385970408840565189376390034401680110497284147305936200219061314740573215999404368721476370 130681385970408840565189376390034401680110497285918281165640148910940832311388128843922343880405
328141123249433894907266377800537148119049500924898696649433350667932385465899765936113403597128 328141123249433894907266377800537148119049500932382195276495208963184106861224625674426111041186 328141123249433894907266377800537148119049500924898696649433350667932385465899765936113403597131
510926179267510639488159491528984334983609903510920802461075265217610080946092469819464712823881 510926179267510639488159491528984334983609903506251807174926386061569673672826267201961635747811 510926179267510639488159491528984334983609903506251807174926386061569673672826267201961635747809
8022898109429088410357769131873796376052468739267773205158412343589027809293028329627721493371280604 8022898109429088410357769131873796376052468739267770542661178993519450656363212922170727760737079242 7449373312184658468532418590880542112008848999203479342185149124943073280057648349017695360897611771
766258313328837579272421290495574618896440981640492728266248353827405659866578236473477129428103 766258313328837579272421290495574618896440981653357867040432988215353728373352944654971935236014 766258313328837579272421290495574618896440981639063268402450061117633652254714380008866595449448
30895701894632088277901958763892843461562562191242923510391686746339640271762005586407450598804 30895701894632088277901958763892843461562562192104025621335081263036187325978558745489026789846 30895701894632088277901958763892843461562562191242923510391686746339640271762005586407450598806
377236634602956136174828916955729496330006343316047921379244915396509714929645408069402170241233 377236634602956136174828916955729496330006343313038988141289817917508441427387418316383277157649 377236634602956136174828916955729496330006343314041965887274850410508865928140081567389574852176
3319805905848010857256513938581331938435324909568414274903996513334350334745048795700561004139 3319805905848010857256513938581331938435324909286146066031030692450818509412644735256351245566 3319805905848010857256513938581331938435324910038861289692272881473570043632388896440910601777
73730374349977249361321687996977766971110177406262798220019994255845519845375319448481766424675 73730374349977249361321687996977766971110177403158913195023574184699464038151194646687033227387 73730374349977249361321687996977766971110177404489149634307754215190630812675819561741918883355
923972120554887864019524192627117448015596316590858622045993688234791530706617712008577664290782 923972120554887864019524192627117448015596316593998001382622528508175558925445797177217258736577 923972120554887864019524192627117448015596316598707070387565788918251601253687924930176650405280
1480446435864273153826922139848732798500878246080368572006958474482301201956491217089276515326 1480446435864273153826922139848732798500878246268864498914524717765908417447317973690334153900 1480446435864273153826922139848732798500878246268864498914524717765908417447317973690334153901
1308788292026487031111147380489487273217404535739574039152396616332216318443053205571125086737495 1308788292026487031111147380489487273217404535739574039152396616332216318443053205571125086737490 1308788292026487031111147380489487273217404535748914946645877418493653874246614863828527324653431
439046041889511455782900791812073216343618751044359865736148340365049358635263869379486479601453 439046041889511455782900791812073216343618751054098137915962091825068207816411048220977794855676 439046041889511455782900791812073216343618751044359865736148340365049358635263869379486479601450
450788828421504092166617418970636143841767998500326634593514926273230454649706074631817288798717 450788828421504092166617418970636143841767998497037420115540572863492398597694618750395783894851 450788828421504092166617418970636143841767998497037420115540572863492398597694618750395783894850
1243133409283602283587511488805028755593823531954165598466947200445884389060901942592768950887343 1243133409283602283587511488805028755593823531950524157859299577281792777100976470376726015912174 1243133409283602283587511488805028755593823531955986318770771012027930195040864678700790418374941
988632182762870897356142535832767440864659026176302736032741257563962150892579348984667259207068 988632182762870897356142535832767440864659026190915899669571583355717944614515293557470390002316 988632182762870897356142535832767440864659026181173790578351366161214082133224663842268302805471
1486855938231227184917348150048261139001626224792473425378123475241404721546294969864770087461881 1486855938231227184917348150048261139001626224774552463276217643915013070749662554492549417201108 1486855938231227184917348150048261139001626224786499771344154864799274171280750831407363197374944
27265668005349094786223455669965108714390048028240739787108979289202430625972859680487470118752 27265668005349094786223455669965108714390048029049674909432381856685941198174369308764164333756 27265668005349094786223455669965108714390048028780029868657914334191437674107199432671932928747
99389985794449198002121012272887805947723871488480183494256374586035498558997644071654946244306 99389985794449198002121012272887805947723871490024644454937084298370195119434666060254903948702 99389985794449198002121012272887805947723871491569105415617794010704891679871688048854861653108
868969814452784020744826548621979587566402718929619986416788537319018324243070566822707271270206 868969814452784020744826548621979587566402718926575481308538096305380063912060316419870851629382 868969814452784020744826548621979587566402718920486471092037214278103543250039815614198012347728
19557248878848372995199052323829985622327780194478891503902320795339037053078611431427054483326 19557248878848372995199052323829985622327780193337043619145675609063904650966981926666596926864 19557248878848372995199052323829985622327780194478891503902320795339037053078611431427054483324
40758682239699568221563698422074088647142965071827960913841411064504897829539682995462457505855 40758682239699568221563698422074088647142965069190509789066699153695659647435091424956350496906 40758682239699568221563698422074088647142965071168598132647733086802588284013535102835930753619
237102021499026228281361199909511854165614355117314433863764400652678371574645517716446102519 237102021499026228281361199909511854165614355192749495446404004664424054625557800115546272546 237102021499026228281361199909511854165614355167604474918857469993842160275253705982512882526
7926854731407207126319951525140268655182866442742865917640160507950357024888880647816124678863250910 3705827208193449327773664581883117135794610033710247852228105202277860259379986091319002302324451253 792838040531665706922157032626312898410828767326038756582029413055933112177853092253334106007523964
1352419154617802612692289508533301271745055451114524027034780944488741277839993010577369303219202 1352419154617802612692289508533301271745055451125918422097411915544941333102980990903656217680925 1352419154617802612692289508533301271745055451112624961191009115979374601962828347189654817475587
51754060273768667465324422630305909567282387230863262956198815811364459354834862795392754532885 51754060273768667465324422630305909567282387230120266785558033984799867176563960933370534575096 51754060273768667465324422630305909567282387232349255297480379464493643711376666519437194448477
147531797509813559172390696633472954286443735119361207146421842425536264672247281066310370876390 147531797509813559172390696633472954286443735123751820794643349483973986001199437057547752253932 147531797509813559172390696633472954286443735123124590273468848475625740097063414773085269199984
1874603984363148016037838977434179154234872242965192981133321382959492331727758069895822406778835582 1874603984363148016037838977434179154234872242965197453554797201869123102962100162855764247762081662 2378929649930965214996675441386565218102014262157512564536330670817636108705539359021402060967902462
1468163009968640471770548691293719897592817057928341566106400181320659976969039501214890450114552 1468163009968640471770548691293719897592817057926362904599240259186398092135591067579396731738169 1468163009968640471770548691293719897592817057922405581584920414917874322468694200308409294985437
5758641054068754355972228541238141959038149260420654216367895064507749036459206366324840373382182575 2661187313361973469247482427305619560105616262636276611617630950328397603395737002352246292318387103 5350230862778955179081632398098649697950478872336982477817155400586048978707303463581211320529018538
9001131371368660270723855986072225215789502282312666119686016935175507010234820336672213928287203593 2105729511937736573904994017739782027081475628815829972559887585937399246638504057543597625525332237 7017384461193496060715961003421577957218731014941203023548429847218053172076777730227114236424253729
993805435282559865048284068412043538651861541534885597414698669883518266059517315564357609976063 993805435282559865048284068412043538651861541528373887559466900249718573130086605600752650192710 993805435282559865048284068412043538651861541534885597414698669883518266059517315564357609976059
397321851897514914160304608491945499335861575220834661701741386974449293171298054951951211610806 397321851897514914160304608491945499335861575230098652203132416653111573312201747669998222164325 397321851897514914160304608491945499335861575228039987647267743391186622169778704843765553152431
717276952732354483925331037666576490419721282586459383997285825634743396469462711023673676129621591 932259146246276805208437737015324582578575820903416862774355998974463975793564635451558051883059942 932259146246276805208437737015324582578575820903413800183547922398622375469368824573558655508954864
965244672774380176425280082369883905081449787960648391566694503311231856783234995338791907493557 965244672774380176425280082369883905081449787963857120781860540848022791490022828892062416897588 965244672774380176425280082369883905081449787965461485389443559616418258843416745668697671599599
1071623451627389645979552836884061901917788584851472290148730495755893963631839211066378144722189 1071623451627389645979552836884061901917788584861615063504979239521571734282791060300994908225583 1071623451627389645979552836884061901917788584864995987957062154110130991166441676712533829393378
1824168463389116804042523567146564377441872202260274992475857188512159001749795400065193416459 1824168463389116804042523567146564377441872202399766199879109834921528092711219581268883723346 1824168463389116804042523567146564377441872202469511803580736158126212638191931671870728876807
5557609729503201856208350895011718349199041448837794503386017076753821202473767020475198485196 5557609729503201856208350895011718349199041449203010375861566590005607096825958198571742065494 5557609729503201856208350895011718349199041449568226248337116103257392991178149376668285645806
11652906687537507917871463691987210702727947791611620696103847931313073384334548462754849709442 11652906687537507917871463691987210702727947791611620696103847931313073384334548462754849709443 11652906687537507917871463691987210702727947793550693814334678309962374775516150482296094105884
366878127336472260908562119694016568489394970286401754923840068177426378309549799871930005261621 366878127336472260908562119694016568489394970281456197137054892611796630422630749924878730428778 366878127336472260908562119694016568489394970277499750907626752159292832113095509967237710562520
8715734705118405143831484572793593672906413054807732023881675829278914557467349786231579468274330879 8715734705118405143831484572793593672906413054807758300686459258490931567987668746904125949971857286 3742468400146165285040539392403430616293564433108575276186246637566083857996244999856295398493277237
726515691440788520764969861200439648439786179525594898203292165056388119739149813506346591230236 726515691440788520764969861200439648439786179525594898203292165056388119739149813506346591230237 726515691440788520764969861200439648439786179525594898203292165056388119739149813506346591230238
417740598086761395594300776637425401154631608343703546242613338641948979646432233579238179609299 417740598086761395594300776637425401154631608347925346670357622665373149245272164793396281004712 417740598086761395594300776637425401154631608343703546242613338641948979646432233579238179609297
3249366229904219738782725740496644539208411544222822553509154347813250502455414256266266251098008617 7213730652113830474814835678598107877696473743135949992242294537552213272982559958149052103042680219 4013358142849473230650491820545807852392847683465607868776087452846519259168721536129037756439405904
908657718893124262648152037292607033424896334579375207685330504617567658539827827429657612768657 908657718893124262648152037292607033424896334584045088331924695926499302869417473649895319556013 908657718893124262648152037292607033424896334585601715214122759696143184312614022389974555151802
1331326959896793663512490574362393413712594253216422488631925542349480834552570373532169349413404 1331326959896793663512490574362393413712594253205117295659220822007591633566602571363523588131823 1331326959896793663512490574362393413712594253210769892145573182178536234059586472447846468772607
5219759357273588730896605784888242107448239421131542612289684647336204195018333960839886887067009808 4835135607472294201955860448086570878192435225690765679023954006492247992421782568239517562737096676 4835135607472294201955860448086570878192435225690767893985443088448953004828303550421232454157232929
1473604453224058196858930067990612891810436493226318962468184929590448907095663211623390725836105 1473604453224058196858930067990612891810436493232265937066867641025173974903046365749474078465087 1473604453224058196858930067990612891810436493226318962468184929590448907095663211623390725836107
1077095101936177650273174653317764388098834140291180615277977164690968230495965826110412127171096 1077095101936177650273174653317764388098834140289485842843352639532937947691292843293834420236856 1077095101936177650273174653317764388098834140296264932581850740165059078909984774560145247973807
109396599215048767173408343556308257296050341349050586439927697749257187043059614508808655589743 109396599215048767173408343556308257296050341345809896154719208152170661838551789861601280098402 109396599215048767173408343556308257296050341348510471392392949483076099508974977067607426341180
55858007938643067781284660430201968641135282891337312730940048508426795064909396474755621174268 55858007938643067781284660430201968641135282892109205697189596643492602085668022441580406954537 55858007938643067781284660430201968641135282894424884595938241048690023147943900342054764295379
1163349036503884244942524129712557700739906963390619254114600238471945117479583116955907297945677 1163349036503884244942524129712557700739906963395903227702355311825139231709018759027423024058832 1163349036503884244942524129712557700739906963394141903173103620707407860299206878336917782021111
20157509690521258402436875800754889031219680522969938469741768226998972838260294186983035014481034 77746768295688147339577925201284363823172766482519717666344090046116473792037649739788119772159940 65847414007084349929558262291033852415372357063805590010754100925015391924980347628219731738630409
769583340178817008204847325614944869590915846495827857005037112492359936235729701085558297849128 769583340178817008204847325614944869590915846504423204622042862934521798029308959566116719168131 769583340178817008204847325614944869590915846501558088749707612787134510764782540072597245395132
432002841111846256763452078447542338038794608131322405340849151768915269064322013943216249006582 432002841111846256763452078447542338038794608131322405340849151768915269064322013943216249006584 432002841111846256763452078447542338038794608129175773023661826197738967651679132344612888496957
924095196683204967073109489906752191800779029201899017943306016468865312991203049465030810316059 924095196683204967073109489906752191800779029197189635317059034696684541820840675701601888988026 924095196683204967073109489906752191800779029198759429525808028620744798877628133622744862764047
288094631335575493347149683759230200786435826483472356572227439307389610163524812361533943927525 288094631335575493347149683759230200786435826481719356457876956652986668540063003982449122698432 288094631335575493347149683759230200786435826484348856629402680634591080975255716551076354542078
505834191854142795112413603896683505645427358326688919456065722942490613148598923525662797669885 505834191854142795112413603896683505645427358331334590435853618546405219848901637046321421175120 505834191854142795112413603896683505645427358331334590435853618546405219848901637046321421175121
2498009442701662235219277607103518547512900334314909967303365710763380335863244237280081330092661747 2498009442701662235219277607103518547512900334314900878437417615795527114874946864248391153182381718 3734631617014583639753004836553630445103326693575672504319742426098392801460402252574255466249979585
78963700875511623420498184934646859738567677472889662111375680213643150636612436126073468654539 78963700875511623420498184934646859738567677473348541037674725165896962146024151720170736170814 78963700875511623420498184934646859738567677472889662111375680213643150636612436126073468654544
491611054635928029992345010782547123585227932355435027925943493868256587787158392760265376323773 491611054635928029992345010782547123585227932358869946456456593638857698504650463601885119664607 491611054635928029992345010782547123585227932362304864986969693409458809222142534443504863005454
552654987154529157858529323570913035296621049540287136918814152045849760376908390391506683684363 552654987154529157858529323570913035296621049548784994589320984555550072041089875015124174374460 552654987154529157858529323570913035296621049551212953923751508129750161087998870621872028857344
5964837459303147831125303756721514757584853509213857131293917116098495454694327939886295908457534900 6668381597841952406599273658082025007547052800728560982189014241269131752781169634520836434141927651 6668381597841952406599273658082025007547052800728564597471759727364147095505803142957970003679565817
51082228797940500049680275950832468012068183669852726758301659279848735882550076946794533147494 51082228797940500049680275950832468012068183667638253013909486992116362707929435873624662944879 51082228797940500049680275950832468012068183669852726758301659279848735882550076946794533147495
6704219974903177251113013193878640981594261582037423427793880181492162055304594087951787410309 6704219974903177251113013193878640981594261582037423427793880181492162055304594087951787410310 6704219974903177251113013193878640981594261582438548444961441364791078022074817332902995390674
384067534420288509077122472877843164460284348773664000498527303010202331063795820668768283549369 384067534420288509077122472877843164460284348767591893508005174794940832556907622206222293769531 384067534420288509077122472877843164460284348773664000498527303010202331063795820668768283549372
17614962643772900317078606948707112946250664349512159614235559364884273766701082799907338113127 17614962643772900317078606948707112946250664350162358894034106671464883467686174517653373359638 17614962643772900317078606948707112946250664350812558173832653978045493168671266235399408606160
842056906247060635658121535872052344196862392448108852143727912091876955140951613399727799810875 842056906247060635658121535872052344196862392443613369327619117837753497640541608850464071362204 842056906247060635658121535872052344196862392446610357871691647340502469307481611883306556994651
3172344878022874613937272181890389714493700578768868397677324958482977902157629237911786726159536409 692571675470189708826600670087790327422862024250524287992003554142200570189913480919011004555104029 900409034634947562878794847251141882757115944644677399191929892445467938457286120091112421709116378
409669431394798123277567316767643945985072263644251122488308859149670432329459967971957066649123 409669431394798123277567316767643945985072263647386735084513172613689294117902035445552218424490 409669431394798123277567316767643945985072263649477143481982714923035201976863413761282319608062
580618519417617651666850290324083731080086025053107107395456614287995928255284120149445906531383 580618519417617651666850290324083731080086025064305928770682018460718026685437960884818583312855 580618519417617651666850290324083731080086025054351420881592770307187272525301213564487315062660
394585542431268042520025731718766155374434942335679008342910328084468772690908969721241519422060 394585542431268042520025731718766155374434942342859480301239554618566856194198880331500910468063 394585542431268042520025731718766155374434942341833698592906807970838558550871750244320997461485
1448077766291325840768557150417524748924589159938526082663814189327981792414449476763237319291802 1448077766291325840768557150417524748924589159948351484322410903207731107997436040300280509926208 1448077766291325840768557150417524748924589159956211805649288274311530560463825291129915062433766
2858793721402892069994309281925373312638112978150711468972924376227481353958894937337157394850596069 4714966104743241924718900390941119528249991728700032180879719648186048379617850385314419944867680598 6324034924861797277944773027479535609168826829807606770028056648270980222000429225064238790846095035
26239815983974928370723359604393274321746549135443724972008801314076677792181112044867859468 26239815983974928370723359604393274321746549127078747827752330464724696487563610460246744509 26239815983974928370723359604393274321746549110348793539239388766020733878328607291004514600
179915265150304709818909060893312026203621247417477713700378602695309313683735725543917076987778 179915265150304709818909060893312026203621247418863028163453052170346239141671283996463549822476 179915265150304709818909060893312026203621247419555685394990276907864701870639063222736786239837
2693009358924563179748974654757901208555134431738567202700294308793249434559533824793820169371 2693009358924563179748974654757901208555134431738567202700294308793249434559533824793820169370 2693009358924563179748974654757901208555134432416510364469621484304521663052346422048820925703
73576951434280591256579730081084377709795992560346524187493291108162939820879943943938706072093 73576951434280591256579730081084377709795992559903573621600495071709306989969220842651730411383 73576951434280591256579730081084377709795992557688820792136514889441142835415605336216852107879
2335907614538121543708068035081422643553050517505346380493525013229773101072671077883835791653655180 3541755809826189813335083230607128265877791412444496549399324177106889788192782235265657619418473675 3541755809826189813335083230607128265877791412444505678994090794341485437287349978251434965670248585
192533886112551561975077585715699198048820005695063025218282703552057512830984939351088569023304 192533886112551561975077585715699198048820005695063025218282703552057512830984939351088569023303 192533886112551561975077585715699198048820005692913417517630968938579643345596597837496307265621
823250116782314426458441144645081448377044499810441078063472552750518397562496233247017039058572 823250116782314426458441144645081448377044499805996080560348895625261819393969055820313818349367 823250116782314426458441144645081448377044499814886075566596209875774975731023410673720259767787
52219895792775727911420295171151095423404875110430546351355173143497168978112023849268017184207 52219895792775727911420295171151095423404875107072050037342076414389576419852732731688425347578 52219895792775727911420295171151095423404875107445216294454642717623753370770431744752824440536
12864240327953330601436357927250597414402534202326977660489901307392519664862899416570201651929 12864240327953330601436357927250597414402534203438268383695813675427058929934432729487874633769 12864240327953330601436357927250597414402534202882623022092857491409789297398666073029038142847
1204677484595719045004081025957729464873085159465068146437250402786460149323902685205937959307449 1204677484595719045004081025957729464873085159470445158584372376424906819830792799923334481730527 1204677484595719045004081025957729464873085159477614508113868341276169047173312952879863178294643
331617835047263372093179753661759366130546789725248188192497724140752809775974500831855482655072 331617835047263372093179753661759366130546789730890467179266925339939452216371786990581939797514 331617835047263372093179753661759366130546789728069327685882324740346130996173143911218711226285
318786205333153295101173701547305421458913553728991781497367810841973744121954105774717899157529 318786205333153295101173701547305421458913553725303754279344439575513430851485575253206774646101 318786205333153295101173701547305421458913553734523822324402867741664214027656901556984585924708
387279246072594159458778885342725054828021466500993653907040973317680301974763684809559001743421 387279246072594159458778885342725054828021466497944932551170243725986848699763622781693747937307 387279246072594159458778885342725054828021466492863730291385694406497759908096852735251658260487
821026841236787910920918743351112973667825323387217194467192325626157897335376587921022600334937 821026841236787910920918743351112973667825323387217194467192325626157897335376587921022600334938 821026841236787910920918743351112973667825323388696858249936489356017307943956550474163011079425
191069013468552038252706583766493458286212244273537597209577435344083610189538305570524560517483 191069013468552038252706583766493458286212244277106621478370910857311870974184976218628353069225 191069013468552038252706583766493458286212244274965206917094825549374914503396973829766077538172
688409590937788732124930516117765351576589455081650954213469784022533324176658038826259659171006 688409590937788732124930516117765351576589455085715659637299034846364878803193770489697627032754 688409590937788732124930516117765351576589455092490168677014452886084136514086656595427573469014
5239277159622637860789584692865828963099285591085499109369830831767657018010550691325809559750417 5797198166608175771962408555492480614128147036258487116818853082485742609184283190480762201187807 5797198166608175771962408555492480614128147036258584108782979633953920999493416220279185033885827
1141673192179302130635647191536664699453591233683372194151853708782063329300586837419595433772004 1141673192179302130635647191536664699453591233692096387303388514680227534718104712984185561109604 1141673192179302130635647191536664699453591233692096387303388514680227534718104712984185561109603
6194414162126475328265639527997526207400174160071001261574745451189343138900238565647398264748648005 5228751817398855463242477586897956031217732871125202503711347908449431969126161673762787367970314169 217311985965224441665527137662118018157656084630516089057644433430635925247354783943791536785623181
695880489009883848340350627645349411015587081157451571426579790422438350032752957287438167021561 695880489009883848340350627645349411015587081146553699916156902184976112204590322125131120029506 695880489009883848340350627645349411015587081149278167793762624244341671661630980915707881777506
68029031400321974978397198221128892082865760681364842743004596943044239175133548120691058275835 68029031400321974978397198221128892082865760681364842743004596943044239175133548120691058275833 68029031400321974978397198221128892082865760685198153424709061475570545583609122092848223192112
1293638031827798291439287044745907558088726221216142918311340805866219490245164556246520552831644 1293638031827798291439287044745907558088726221223572267050720280827283923728640125968562882745630 1293638031827798291439287044745907558088726221232858952974944624528614465582984588121115795138129
1115468157413325216448874456479572486011479979861345817295307224292033655254309510772694492090828 1115468157413325216448874456479572486011479979847548236630620359090600536695436898103300718023744 1115468157413325216448874456479572486011479979856171724546049649841496235794732281021671826815664
132261518142802700516881998826968806701966562846439398170301716964131502743849317190233070672958 132261518142802700516881998826968806701966562848221048089737986243139854633219785647100338007072 132261518142802700516881998826968806701966562848814931396216742669475971929676608466056093785111
9325569449396724270306846959780392585612868348568728586152810244722536093436842318584731360730 9325569449396724270306846959780392585612868349357211071665190930488766206233252285761055107350 9325569449396724270306846959780392585612868349514907568767667067642012228792534279196319856677
9039221564292748042173299524449510993070321906276441475442375858921118854849644550640535632760572788 7073564701324908084385405277696549662820864407234097010271273194650366346540812305267527478205612188 9719267942616348247947207503671046401813674351561605995367269338363088610319835044115185918117465634
979683009880344300473922961164362419740266661461534341955549429551743434433935123354523408052556 979683009880344300473922961164362419740266661446987468403677385836932191988600950286572190798504 979683009880344300473922961164362419740266661456685384104925414980139686952157065665206335634529
453619345139078506631352122405504703009837659743276510503000059537438149430824029698042486780690 453619345139078506631352122405504703009837659746576035360208728023021391757774699047309733494485 453619345139078506631352122405504703009837659746576035360208728023021391757774699047309733494486
690741751787513187721322925751918847294726847126935568133070400207781595648312473819423576316582 690741751787513187721322925751918847294726847132364347745125694292426911638373805807085955917931 690741751787513187721322925751918847294726847132364347745125694292426911638373805807085955917932
147351361002873953257798776050892452931963057060058062407326139373810977809493684689012989840078 147351361002873953257798776050892452931963057058804368724364738244584063984596516636067864056676 147351361002873953257798776050892452931963057061938602931768241067651348546839436768430678515196
167830205015937353960443106627487925524103378195847109303461024639380519939396742391973969667303 167830205015937353960443106627487925524103378197854078391509591593454173267641656012926416799075 167830205015937353960443106627487925524103378195178119607444835654689302163315104518323153956715
706998120862690123349572878457948759499251104936887799718559386154995359974861737365108316094260 706998120862690123349572878457948759499251104945126235225548455972481453021185155867690914784951 706998120862690123349572878457948759499251104946499307810046634275395801862239058951454681233413
795901277425835712607731879521889874956753133187015727381927020233884616893009036783544688086149 795901277425835712607731879521889874956753133178274644918474325611986429223811785046036779782287 795901277425835712607731879521889874956753133187015727381927020233884616893009036783544688086145
381356105882128311614579633539485778179188059765464852335307077953906208376937158478237792280896 381356105882128311614579633539485778179188059769498609126558975922283079189855611175578991440152 381356105882128311614579633539485778179188059771515487522184924906471514596314837524249591019785
49824128672020101916724468452670088235744008064092588094873241287879865256909889100562445133671 49824128672020101916724468452670088235744008064821599324211684162992184514784805417109251712335 49824128672020101916724468452670088235744008067008633012227012788329142288409554366749671448378
1302668431575378382113809630278027824023612309930058565637376483726826514758863242187326991662220 1302668431575378382113809630278027824023612309930058565637376483726826514758863242187326991662219 1302668431575378382113809630278027824023612309941241417216076628698313121103125351926983163209928
1146430135637817502681635888576454405643528991537435186682934395116162768923297454242356394460554979 2399861984634353233704358478744561298546337638422374507204141742644347681620589708292681373421196263 1288623247387087775874701229258817938143010810001761072486037360713223596534835575521006470932020729
1291722615474041530229270550470039740371716100901622669503962793991374681882773009308246834871117 1291722615474041530229270550470039740371716100901622669503962793991374681882773009308246834871118 1291722615474041530229270550470039740371716100910902477747218834930392488970281103104729530572679
21177098040124749370496474750638354882009437777728356924996851045817563911105646690232700324033 21177098040124749370496474750638354882009437778916551579086961242817173175368748624293308102611 21177098040124749370496474750638354882009437778916551579086961242817173175368748624293308102612
146714154507749511733711717197729506956279229385164314742095211689880877865851567891848007745254 146714154507749511733711717197729506956279229385164314742095211689880877865851567891848007745253 146714154507749511733711717197729506956279229387040784754694930343218306939987139192997476688904
1366425832374657648301273468590150569782891734943519997039509559008304280479918307189526978062013 1366425832374657648301273468590150569782891734947337746229629702942536789491337774038655606483361 1366425832374657648301273468590150569782891734953064370014809918843885553008466974312348549115393
381497560059254053541867370480227179444200630905305217002569183244104304903977920260161163280550 381497560059254053541867370480227179444200630907322469417934873146949917851249863273562916837814 381497560059254053541867370480227179444200630913374226664031942855486756693065692313768177509621
117736699098969735296247166099704868125987285361382108454239530843277514419944121991504596373984 117736699098969735296247166099704868125987285361942433833756277309907723518645093475981943992162 117736699098969735296247166099704868125987285363063084592789770243168141716047036444936639228515
89977458404753079394884742600832090890869376015909426477969936252190585872275646430236947486674 89977458404753079394884742600832090890869376012480570318127745422643893937129520036501465593390 89977458404753079394884742600832090890869376017378936260759446607710596701623986313266439726673
402985878825797966121257959321081516895925331289728024989621633151704817302152013549768237931505 402985878825797966121257959321081516895925331286618095554438392344204531716062405107060780385513 402985878825797966121257959321081516895925331288691381844560552882538055440122144068865752082841
194407993203956331235533429555401493454087938387665987088787060255978384101657980813313372823919 194407993203956331235533429555401493454087938389106016692941850146842459932008260921386005404587 194407993203956331235533429555401493454087938391266061099174034983138573677533681083494954275597
518990978289035155008875649892940726842363771972155900430108617527941995048832489502889906253053 518990978289035155008875649892940726842363771970979475361477345225653792555877397370682478460265 518990978289035155008875649892940726842363771972155900430108617527941995048832489502889906253051
7412935635671119056539963858583377864543434455617953489903960509944929773553841571527389877 7412935635671119056539963858583377864543434451171850886298230538212089533448215268409907709 7412935635671119056539963858583377864543434464510158697115420453410610253765094177762354209
119639553774829716440201693580419063579210064813936591754278523735766400698958956938245450921503 119639553774829716440201693580419063579210064819020108609307453287341845302694431463760263747558 119639553774829716440201693580419063579210064815631097372621500252958215566870781780083721863511
1059534484532384240727198713866261776086592439390879594235886564953423134469832202518602414789552 1059534484532384240727198713866261776086592439390879594235886564953423134469832202518602414789553 1059534484532384240727198713866261776086592439392560494379287819463314482822800728193538871250149
355434083837996507866263065539452936770422803534740062478856368805641761719442297427414550127243 355434083837996507866263065539452936770422803533766499833944398753300846922384213292698624728680 355434083837996507866263065539452936770422803533766499833944398753300846922384213292698624728682
6579629698885420093154622875706307298015858992704910824852319797414061037322608938648355611004 6579629698885420093154622875706307298015858992969831033194588673224335189742945266875880272831 6579629698885420093154622875706307298015858993367211345707991986939746418373449759217167265585
540911475743073524622062640580913399756615954386170446915174564835547679260849566674455270094969 540911475743073524622062640580913399756615954382567409943697063525209127107179910740707844593846 540911475743073524622062640580913399756615954386170446915174564835547679260849566674455270094972
6106191876037892501624784653614836187727015531763421361655586735337097701808167877803016154481374169 4246475802736416167620997574085307434496127246168498134614195151156105634741485595356008703411529554 6106191876037892501624784653614836187727015531763410765867561480522192421411388129864186611266672279
163940633784903707371533996601644082800571693179599571380317480972635987920739457568193242614279 163940633784903707371533996601644082800571693180260763503248788954445816638436798767818608356124 163940633784903707371533996601644082800571693183566724117905328863494960226923504765945437065385
510387992629683877994517224661747451094674073611304057467043301521743537568011238839557909921244 510387992629683877994517224661747451094674073618303860842313899241383086046160714832869318452164 510387992629683877994517224661747451094674073618303860842313899241383086046160714832869318452165
472874037034971452612316173557224481989909083186030026150015603481957807142441253912127227341554 472874037034971452612316173557224481989909083179292377631774446413728250385831553069147501166875 472874037034971452612316173557224481989909083179292377631774446413728250385831553069147501166877
